system_id,query_id,latency_ns,raw_prompt_context_bytes,compact_routehint_bytes,retrieved_span_rows,external_network_used,external_model_used,route_memory_store_used,compact_routehint_used,source_verified_scorer_used,domain_policy_used
E,v53e_0001,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0002,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0003,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0004,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0005,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0006,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0007,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0008,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0009,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0010,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0011,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0012,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0013,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0014,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0015,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0016,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0017,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0018,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0019,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0020,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0021,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0022,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0023,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0024,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0025,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0026,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0027,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0028,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0029,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0030,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0031,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0032,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0033,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0034,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0035,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0036,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0037,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0038,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0039,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0040,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0041,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0042,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0043,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0044,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0045,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0046,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0047,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0048,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0049,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0050,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0051,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0052,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0053,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0054,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0055,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0056,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0057,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0058,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0059,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0060,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0061,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0062,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0063,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0064,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0065,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0066,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0067,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0068,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0069,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0070,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0071,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0072,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0073,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0074,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0075,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0076,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0077,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0078,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0079,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0080,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0081,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0082,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0083,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0084,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0085,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0086,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0087,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0088,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0089,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0090,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0091,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0092,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0093,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0094,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0095,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0096,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0097,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0098,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0099,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0100,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0101,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0102,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0103,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0104,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0105,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0106,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0107,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0108,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0109,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0110,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0111,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0112,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0113,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0114,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0115,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0116,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0117,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0118,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0119,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0120,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0121,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0122,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0123,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0124,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0125,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0126,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0127,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0128,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0129,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0130,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0131,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0132,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0133,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0134,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0135,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0136,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0137,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0138,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0139,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0140,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0141,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0142,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0143,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0144,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0145,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0146,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0147,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0148,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0149,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0150,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0151,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0152,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0153,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0154,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0155,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0156,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0157,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0158,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0159,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0160,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0161,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0162,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0163,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0164,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0165,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0166,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0167,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0168,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0169,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0170,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0171,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0172,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0173,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0174,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0175,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0176,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0177,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0178,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0179,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0180,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0181,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0182,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0183,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0184,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0185,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0186,250000000,512,0,1,0,1,0,0,0,0
E,v53e_0187,250000000,512,0,1,0,1,0,0,0,0
